Total Enterprise Value_to_Market Capitalization,Total Enterprise Value_to_Total Revenue,Total Enterprise Value_to_Gross Profit,Total Enterprise Value_to_EBITDA,Total Enterprise Value_to_Net Income,Total Enterprise Value_to_Total Debt,Market Capitalization_to_Total Revenue,Market Capitalization_to_Gross Profit,Market Capitalization_to_EBITDA,Market Capitalization_to_Net Income,Market Capitalization_to_Total Debt,Total Revenue_to_Gross Profit,Total Revenue_to_EBITDA,Total Revenue_to_Net Income,Total Revenue_to_Total Debt,Gross Profit_to_EBITDA,Gross Profit_to_Net Income,Gross Profit_to_Total Debt,EBITDA_to_Net Income,EBITDA_to_Total Debt,Net Income_to_Total Debt
65.71428571428572,0.28328445747800585,-0.4666666666666667,-0.2,-0.5551724137931034,0.15758564437194128,0.004310850439882698,-0.007101449275362319,-0.003043478260869565,-0.008448275862068966,0.002398042414355628,-1.6473429951690823,-0.7060041407867496,-1.959770114942529,0.5562805872756934,0.4285714285714286,1.1896551724137931,-0.3376835236541599,2.7758620689655173,-0.7879282218597063,-0.2838499184339315
241300.0,1.8676470588235297,2.0108333333333333,61.71355498721228,-5.5091324200913245,0.8758620689655173,7.739938080495356e-06,8.333333333333334e-06,0.0002557544757033248,-2.2831050228310503e-05,3.6297640653357532e-06,1.0766666666666667,33.04347826086956,-2.949771689497717,0.46896551724137925,30.690537084398976,-2.7397260273972606,0.4355716878402904,-0.08926940639269407,0.014192377495462795,-0.15898366606170597
2358.0882352941176,0.8814071732856946,4.972093023255813,8.3515625,-1.291062801932367,0.8973139339675434,0.00037378040401264256,0.002108527131782946,0.003541666666666667,-0.0005475040257648954,0.00038052602126468945,5.64108527131783,9.475260416666668,-1.4647745571658615,1.0180470061555682,1.6796875,-0.25966183574879226,0.18047006155567993,-0.15458937198067632,0.10744264129826525,-0.6950195858981534
-34.0990990990991,-0.18972431077694238,-0.5485507246376812,0.37107843137254903,0.4114130434782609,-5.734848484848484,0.0055639097744360905,0.01608695652173913,-0.010882352941176471,-0.01206521739130435,0.16818181818181818,2.891304347826087,-1.9558823529411766,-2.1684782608695654,30.227272727272723,-0.6764705882352942,-0.7500000000000001,10.454545454545455,1.108695652173913,-15.454545454545453,-13.939393939393938
8.849056603773585,0.04422442244224423,-0.2392857142857143,-0.0714939024390244,-0.06545708304256805,0.19501039501039502,0.004997642621404998,-0.02704081632653061,-0.008079268292682929,-0.007397069085833915,0.02203742203742204,-5.410714285714286,-1.6166158536585367,-1.4801116538729935,4.409563409563409,0.2987804878048781,0.2735519888346127,-0.814968814968815,0.9155617585484995,-2.7276507276507274,-2.9792099792099793
228.52311161217585,6.7792642140468224,-4.179381443298968,-1.5070631970260222,-1.0268490374873354,0.8767301038062284,0.029665551839464885,-0.018288659793814433,-0.006594795539033457,-0.004493414387031408,0.003836505190311419,-0.6164948453608247,-0.22230483271375465,-0.1514690982776089,0.12932525951557095,0.36059479553903345,0.24569402228976697,-0.20977508650519033,0.6813576494427558,-0.5817474048442907,-0.8538062283737025
114599.99999999999,0.313972602739726,1.30672748004561,-4.365714285714286,-3.15702479338843,0.9707750952986023,2.7397260273972604e-06,1.1402508551881413e-05,-3.80952380952381e-05,-2.754820936639119e-05,8.470986869970351e-06,4.161915621436716,-13.904761904761905,-10.055096418732782,3.0919102075391782,-3.340952380952381,-2.415977961432507,0.7429055484963999,0.7231404958677686,-0.22236340533672172,-0.30749682337992373
1.6226114649681527,5.036243822075782,-1.7650115473441108,-0.8560627275273032,-0.4551816557474687,1.8035398230088495,3.103789126853377,-1.0877598152424943,-0.5275833099971996,-0.2805241215008934,1.111504424778761,-0.3504618937644342,-0.16998039764771772,-0.09038117927337701,0.35811209439528024,0.48501820218426206,0.25789160214413337,-1.0218289085545722,0.5317153067301965,-2.106784660766962,-3.9622418879056047
602.1411764705882,1.1842750705724465,8.199615507850048,49.308285163776496,-9.949844479004666,0.9901338698444634,0.0019667731037993426,0.01361743031079782,0.08188824662813102,-0.01652410575427683,0.0016443550259227734,6.923742390259532,41.63583815028902,-8.401632970451011,0.8360674765921227,6.013487475915222,-1.2134525660964233,0.12075369496247003,-0.20178849144634525,0.020080476669503987,-0.09951249709819701
127800.0,,,-1.0306451612903225,-0.9544436146377894,0.614423076923077,,,-8.064516129032258e-06,-7.468259895444361e-06,4.807692307692308e-06,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9260642270351008,-0.5961538461538461,-0.64375
0.9607390300230946,0.43912737508796623,-6.072992700729927,-1.2289512555391433,-0.14753516964180163,6.6916890080428955,0.45707248416608026,-6.321167883211679,-1.2791728212703102,-0.15356425109350988,6.965147453083111,-13.829683698296837,-2.7986213687838504,-0.3359735193285258,15.238605898123325,0.20236336779911376,0.024293651731883203,-1.1018766756032172,0.12004965125901407,-5.445040214477212,-45.35656836461126
221.99999999999997,0.444,6.959247648902821,-1.9473684210526314,-1.1502590673575128,0.9823008849557521,0.002,0.031347962382445145,-0.008771929824561403,-0.0051813471502590676,0.004424778761061947,15.673981191222571,-4.385964912280701,-2.5906735751295336,2.2123893805309733,-0.27982456140350875,-0.16528497409326423,0.1411504424778761,0.5906735751295337,-0.504424778761062,-0.8539823008849557
-9.021922428330523,-0.8385579937304075,2.5355450236966823,0.05014058106841612,0.03398983481575603,-4.7767857142857135,0.09294670846394984,-0.28104265402843603,-0.005557638238050609,-0.0037674714104193137,0.5294642857142856,-3.023696682464455,-0.059793814432989686,-0.04053367217280813,5.696428571428571,0.019775070290534207,0.01340533672172808,-1.8839285714285712,0.6778907242693774,-95.26785714285714,-140.53571428571428
214.84536082474227,4.700751879699249,6.165680473372781,-3.146451937594364,-2.481937276697102,0.9186012342051132,0.0218796992481203,0.028698224852071005,-0.014645193759436338,-0.011552203255260024,0.0042756391419335885,1.3116370808678501,-0.669350780070458,-0.5279872965462485,0.19541580957978255,-0.510317060895823,-0.40254069075029775,0.1489861886570673,0.7888050813815005,-0.2919482809285924,-0.37011460476050545
2005.2631578947369,0.1621276595744681,-0.5086782376502003,-0.3426258992805755,-0.29858934169279,0.3038277511961722,8.085106382978723e-05,-0.000253671562082777,-0.000170863309352518,-0.00014890282131661443,0.00015151515151515152,-3.137516688918558,-2.1133093525179856,-1.8416927899686522,1.8740031897926634,0.6735611510791367,0.5869905956112853,-0.5972886762360446,0.871473354231975,-0.886762360446571,-1.0175438596491226
1460.0,0.08295454545454545,0.20857142857142857,-0.3226519337016574,-0.3244444444444444,0.6798603026775321,5.681818181818182e-05,0.00014285714285714287,-0.00022099447513812155,-0.00022222222222222223,0.00046565774155995343,2.5142857142857147,-3.889502762430939,-3.9111111111111114,8.195576251455181,-1.5469613259668507,-1.5555555555555556,3.2596041909196742,1.0055555555555555,-2.1071012805587896,-2.0954598370197903
-0.9596774193548386,-1.4547677261613692,0.013693901035673186,0.01163245356793744,0.011575875486381323,-0.22160148975791433,1.5158924205378974,-0.014269275028768699,-0.012121212121212121,-0.012062256809338522,0.2309124767225326,-0.009413118527042576,-0.007996089931573802,-0.007957198443579767,0.15232774674115454,0.849462365591398,0.845330739299611,-16.182495344506517,0.995136186770428,-19.050279329608937,-19.14338919925512
840.0,8.35820895522388,-0.2396576319543509,-0.08275862068965517,-0.07368421052631578,0.923076923076923,0.009950248756218905,-0.0002853067047075606,-9.852216748768472e-05,-8.771929824561403e-05,0.001098901098901099,-0.028673323823109845,-0.009901477832512315,-0.008815789473684211,0.11043956043956044,0.345320197044335,0.30745614035087715,-3.8516483516483513,0.8903508771929824,-11.153846153846153,-12.527472527472527
-53.333333333333336,,,0.03152709359605911,0.029561200923787532,-0.24242424242424243,,,-0.0005911330049261083,-0.0005542725173210162,0.004545454545454545,,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.9376443418013858,-7.6893939393939394,-8.200757575757574
4.261682242990654,2.471544715447154,3.5212355212355213,-0.4427184466019417,-0.09934640522875816,1.2307692307692306,0.5799457994579946,0.8262548262548264,-0.10388349514563107,-0.023311546840958607,0.28879892037786775,1.4247104247104247,-0.179126213592233,-0.04019607843137255,0.4979757085020243,-0.1257281553398058,-0.02821350762527233,0.34952766531713897,0.224400871459695,-2.7800269905533064,-12.388663967611336
-775.0,-2.4345549738219896,-2.4345549738219896,0.08348294434470377,0.125,-0.30000000000000004,0.0031413612565445027,0.0031413612565445027,-0.00010771992818671454,-0.00016129032258064516,0.0003870967741935484,1.0,-0.03429084380610413,-0.05134408602150537,0.1232258064516129,-0.03429084380610413,-0.05134408602150537,0.1232258064516129,1.4973118279569892,-3.5935483870967744,-2.4000000000000004
3250.0,0.2465233881163085,1.1142857142857143,-1.6810344827586208,-1.7567567567567568,0.9112149532710281,7.585335018963339e-05,0.00034285714285714285,-0.0005172413793103448,-0.0005405405405405405,0.00028037383177570094,4.52,-6.818965517241379,-7.126126126126126,3.696261682242991,-1.5086206896551724,-1.5765765765765767,0.8177570093457944,1.045045045045045,-0.5420560747663552,-0.5186915887850467
52.148337595907925,0.9840258674774384,2.040632506004804,5.965476887068461,14.05237767057202,0.9394581643936601,0.018869745668645337,0.039131305044035225,0.11439438267992978,0.2694693314955203,0.018015112421673425,2.0737590072057643,6.062317144528964,14.280496209510682,0.9547088094360485,2.9233469865418376,6.886285320468643,0.46037596756358273,2.355616815988973,0.15748249170659787,0.06685403612237376
1.3452718085401743,1.1233886673467495,1.363979281612431,1.311197705255182,1.6047559117705503,4.228835747949031,0.8350644533061301,1.013906091656345,0.9746712128592304,1.192886003841823,3.14348053761564,1.214165071500957,1.1671808193970883,1.4284957276280055,3.764356781288183,0.9613032418682687,1.1765251374445254,3.1003665561179963,1.2238855401735445,3.22517018676907,2.6351893873276317
3.780724637681159,4.664223136062936,7.147123287671232,8.271084337349398,-51.657425742574254,1.3402692149609534,1.233684963347041,1.8904109589041096,2.187698161065314,-13.663366336633663,0.35450061652281134,1.5323287671232875,1.7733037412809132,-11.075247524752474,0.2873510069872585,1.157260621433101,-7.227722772277228,0.18752568845047266,-6.245544554455445,0.1620427455815865,-0.025945334977394163
464.89304812834223,6.092151366503154,11.152661962796664,14.672573839662448,-10.806090739589807,0.9839841539332201,0.013104414856341978,0.023989737010904427,0.031561181434599156,-0.02324425108763207,0.0021165817770232033,1.8306606799230274,2.4084388185654007,-1.7737725295214417,0.16151669496321447,1.3156118143459916,-0.968924798011187,0.08822863610639502,-0.7364822871348663,0.06706281833616298,-0.09105829088851161
0.973120131201312,1.6318583097274555,2.5615610429977553,2.449168283320263,3.51683262209578,13.847374562427072,1.6769340777206347,2.6323173890519773,2.5168200767738473,3.6139758179231865,14.229871645274212,1.5697202555689862,1.5008461633714452,2.1551090564248456,8.485647607934656,0.9561233334709209,1.3729255571360834,5.40583430571762,1.4359293504030344,5.653908984830805,3.937456242707118
1.4696613117773458,0.7822984749455337,4.0978601997146935,4.779700499168053,7.500261096605744,2.37601323407775,0.5322984749455337,2.78830242510699,3.2522462562396006,5.103394255874673,1.616708023159636,5.238231098430813,6.10981697171381,9.587467362924283,3.0372208436724564,1.1663893510815309,1.8302872062663185,0.5798180314309347,1.5691906005221932,0.49710504549214224,0.31679073614557485
1.0205708591358815,2.6180158247108944,4.152331306110628,5.03441011235955,7.543668888109434,49.32798165137614,2.565246500304321,4.068635968722849,4.932935393258427,7.391616976499473,48.33371559633027,1.5860604305434887,1.922986891385768,2.881445106980007,18.841743119266056,1.212429775280899,1.8167309715889162,11.879587155963304,1.4984216064538756,9.798165137614678,6.5389908256880735
1.0597144382172405,0.911506456241033,1.5843391521197008,2.189248793935217,3.1766,4.842378048780487,0.8601434720229555,1.495062344139651,2.0658855961405926,2.9976,4.569512195121951,1.7381546134663342,2.401791867677464,3.485,5.3125,1.3818056512749828,2.005,3.0564024390243905,1.451,2.211890243902439,1.524390243902439
1.1849191268480326,0.9506581393619394,1.6804916524253977,1.6382801486607714,1.8032867823388348,6.015764705882353,0.8022979103145683,1.4182332062573946,1.3826092528514673,1.5218648610523346,5.076941176470588,1.7677139476797685,1.7233115468409586,1.8968824940047961,6.328,0.9748814558503139,1.0730709550007054,3.579764705882353,1.1007194244604317,3.672,3.336
